-3.74098e-10,-2.24946e-06,-8.53873e-09,6.65789e-07,-1.01982e-08,-9.39825e-09,2.6242e-14,
-3.72034e-10,-2.24954e-06,-8.53669e-09,6.65866e-07,-1.01976e-08,-9.39658e-09,2.61063e-14,
-3.69981e-10,-2.24961e-06,-8.53465e-09,6.65943e-07,-1.01971e-08,-9.39491e-09,2.59712e-14,
-3.6794e-10,-2.24969e-06,-8.53263e-09,6.6602e-07,-1.01965e-08,-9.39326e-09,2.58367e-14,
-3.6591e-10,-2.24976e-06,-8.53061e-09,6.66097e-07,-1.01959e-08,-9.39161e-09,2.57029e-14,
-3.63891e-10,-2.24983e-06,-8.52861e-09,6.66173e-07,-1.01953e-08,-9.38997e-09,2.55696e-14,
-3.61884e-10,-2.24991e-06,-8.52662e-09,6.66249e-07,-1.01947e-08,-9.38834e-09,2.54369e-14,
-3.59887e-10,-2.24998e-06,-8.52464e-09,6.66324e-07,-1.01942e-08,-9.38672e-09,2.53049e-14,
-3.57901e-10,-2.25005e-06,-8.52267e-09,6.66399e-07,-1.01936e-08,-9.38511e-09,2.51734e-14,
-3.55927e-10,-2.25012e-06,-8.52071e-09,6.66474e-07,-1.0193e-08,-9.3835e-09,2.50425e-14,
-3.53963e-10,-2.25019e-06,-8.51876e-09,6.66549e-07,-1.01925e-08,-9.38191e-09,2.49123e-14,
-3.5201e-10,-2.25026e-06,-8.51682e-09,6.66623e-07,-1.01919e-08,-9.38032e-09,2.47826e-14,
-3.50068e-10,-2.25033e-06,-8.51489e-09,6.66697e-07,-1.01914e-08,-9.37874e-09,2.46535e-14,
-3.48136e-10,-2.2504e-06,-8.51297e-09,6.6677e-07,-1.01908e-08,-9.37717e-09,2.4525e-14,
-3.46215e-10,-2.25047e-06,-8.51106e-09,6.66844e-07,-1.01903e-08,-9.37561e-09,2.43971e-14,
-3.44305e-10,-2.25054e-06,-8.50917e-09,6.66917e-07,-1.01897e-08,-9.37406e-09,2.42697e-14,
-3.42405e-10,-2.25061e-06,-8.50728e-09,6.6699e-07,-1.01892e-08,-9.37251e-09,2.4143e-14,
-3.40516e-10,-2.25067e-06,-8.5054e-09,6.67062e-07,-1.01887e-08,-9.37098e-09,2.40168e-14,
-3.38637e-10,-2.25074e-06,-8.50353e-09,6.67134e-07,-1.01881e-08,-9.36945e-09,2.38912e-14,
-3.36768e-10,-2.25081e-06,-8.50167e-09,6.67206e-07,-1.01876e-08,-9.36793e-09,2.37662e-14,
-3.3491e-10,-2.25088e-06,-8.49983e-09,6.67277e-07,-1.01871e-08,-9.36642e-09,2.36418e-14,
-3.33062e-10,-2.25094e-06,-8.49799e-09,6.67349e-07,-1.01865e-08,-9.36491e-09,2.35179e-14,
-3.31224e-10,-2.25101e-06,-8.49616e-09,6.67419e-07,-1.0186e-08,-9.36342e-09,2.33947e-14,
-3.29396e-10,-2.25107e-06,-8.49434e-09,6.6749e-07,-1.01855e-08,-9.36193e-09,2.32719e-14,
-3.27579e-10,-2.25114e-06,-8.49253e-09,6.6756e-07,-1.0185e-08,-9.36045e-09,2.31498e-14,
-3.25771e-10,-2.2512e-06,-8.49073e-09,6.6763e-07,-1.01845e-08,-9.35898e-09,2.30282e-14,
-3.23974e-10,-2.25127e-06,-8.48895e-09,6.677e-07,-1.0184e-08,-9.35752e-09,2.29072e-14,
-3.22186e-10,-2.25133e-06,-8.48717e-09,6.6777e-07,-1.01835e-08,-9.35606e-09,2.27868e-14,
-3.20408e-10,-2.25139e-06,-8.4854e-09,6.67839e-07,-1.0183e-08,-9.35462e-09,2.26669e-14,
-3.1864e-10,-2.25146e-06,-8.48364e-09,6.67908e-07,-1.01825e-08,-9.35318e-09,2.25476e-14,
-3.16882e-10,-2.25152e-06,-8.48188e-09,6.67976e-07,-1.0182e-08,-9.35174e-09,2.24288e-14,
-3.15134e-10,-2.25158e-06,-8.48014e-09,6.68044e-07,-1.01815e-08,-9.35032e-09,2.23106e-14,
-3.13395e-10,-2.25164e-06,-8.47841e-09,6.68112e-07,-1.0181e-08,-9.3489e-09,2.2193e-14,
-3.11666e-10,-2.2517e-06,-8.47669e-09,6.6818e-07,-1.01805e-08,-9.3475e-09,2.20759e-14,
-3.09946e-10,-2.25177e-06,-8.47497e-09,6.68248e-07,-1.018e-08,-9.34609e-09,2.19594e-14,
-3.08236e-10,-2.25183e-06,-8.47327e-09,6.68315e-07,-1.01795e-08,-9.3447e-09,2.18434e-14,
-3.06535e-10,-2.25189e-06,-8.47157e-09,6.68382e-07,-1.0179e-08,-9.34331e-09,2.17279e-14,
-3.04844e-10,-2.25195e-06,-8.46989e-09,6.68448e-07,-1.01786e-08,-9.34194e-09,2.16131e-14,
-3.03162e-10,-2.25201e-06,-8.46821e-09,6.68514e-07,-1.01781e-08,-9.34057e-09,2.14987e-14,
-3.01489e-10,-2.25207e-06,-8.46654e-09,6.6858e-07,-1.01776e-08,-9.3392e-09,2.13849e-14,
-2.99826e-10,-2.25213e-06,-8.46488e-09,6.68646e-07,-1.01772e-08,-9.33785e-09,2.12716e-14,
-2.98171e-10,-2.25218e-06,-8.46323e-09,6.68712e-07,-1.01767e-08,-9.3365e-09,2.11589e-14,
-2.96526e-10,-2.25224e-06,-8.46159e-09,6.68777e-07,-1.01762e-08,-9.33516e-09,2.10467e-14,
-2.9489e-10,-2.2523e-06,-8.45996e-09,6.68842e-07,-1.01758e-08,-9.33382e-09,2.09351e-14,
-2.93263e-10,-2.25236e-06,-8.45833e-09,6.68907e-07,-1.01753e-08,-9.3325e-09,2.0824e-14,
-2.91645e-10,-2.25241e-06,-8.45672e-09,6.68971e-07,-1.01749e-08,-9.33118e-09,2.07134e-14,
-2.90036e-10,-2.25247e-06,-8.45511e-09,6.69035e-07,-1.01744e-08,-9.32986e-09,2.06033e-14,
-2.88436e-10,-2.25253e-06,-8.45351e-09,6.69099e-07,-1.0174e-08,-9.32856e-09,2.04938e-14,
-2.86845e-10,-2.25258e-06,-8.45192e-09,6.69163e-07,-1.01735e-08,-9.32726e-09,2.03848e-14,
-2.85263e-10,-2.25264e-06,-8.45034e-09,6.69226e-07,-1.01731e-08,-9.32597e-09,2.02763e-14,
-2.83689e-10,-2.2527e-06,-8.44877e-09,6.69289e-07,-1.01726e-08,-9.32469e-09,2.01684e-14,
-2.82124e-10,-2.25275e-06,-8.44721e-09,6.69352e-07,-1.01722e-08,-9.32341e-09,2.00609e-14,
-2.80568e-10,-2.25281e-06,-8.44565e-09,6.69414e-07,-1.01718e-08,-9.32214e-09,1.9954e-14,
-2.7902e-10,-2.25286e-06,-8.44411e-09,6.69477e-07,-1.01713e-08,-9.32088e-09,1.98476e-14,
-2.77481e-10,-2.25291e-06,-8.44257e-09,6.69539e-07,-1.01709e-08,-9.31962e-09,1.97417e-14,
-2.7595e-10,-2.25297e-06,-8.44104e-09,6.696e-07,-1.01705e-08,-9.31837e-09,1.96364e-14,
-2.74428e-10,-2.25302e-06,-8.43952e-09,6.69662e-07,-1.01701e-08,-9.31713e-09,1.95315e-14,
-2.72914e-10,-2.25307e-06,-8.438e-09,6.69723e-07,-1.01697e-08,-9.31589e-09,1.94272e-14,
-2.71409e-10,-2.25313e-06,-8.4365e-09,6.69784e-07,-1.01692e-08,-9.31466e-09,1.93233e-14,
-2.69912e-10,-2.25318e-06,-8.435e-09,6.69845e-07,-1.01688e-08,-9.31344e-09,1.922e-14,
-2.68423e-10,-2.25323e-06,-8.43351e-09,6.69905e-07,-1.01684e-08,-9.31222e-09,1.91171e-14,
-2.66943e-10,-2.25328e-06,-8.43203e-09,6.69965e-07,-1.0168e-08,-9.31102e-09,1.90148e-14,
-2.65471e-10,-2.25334e-06,-8.43056e-09,6.70025e-07,-1.01676e-08,-9.30981e-09,1.8913e-14,
-2.64006e-10,-2.25339e-06,-8.42909e-09,6.70085e-07,-1.01672e-08,-9.30862e-09,1.88117e-14,
-2.6255e-10,-2.25344e-06,-8.42763e-09,6.70145e-07,-1.01668e-08,-9.30743e-09,1.87108e-14,
-2.61103e-10,-2.25349e-06,-8.42618e-09,6.70204e-07,-1.01664e-08,-9.30625e-09,1.86105e-14,
-2.59663e-10,-2.25354e-06,-8.42474e-09,6.70263e-07,-1.0166e-08,-9.30507e-09,1.85106e-14,
-2.58231e-10,-2.25359e-06,-8.42331e-09,6.70322e-07,-1.01656e-08,-9.3039e-09,1.84113e-14,
-2.56807e-10,-2.25364e-06,-8.42188e-09,6.7038e-07,-1.01652e-08,-9.30274e-09,1.83124e-14,
-2.55391e-10,-2.25369e-06,-8.42046e-09,6.70438e-07,-1.01648e-08,-9.30158e-09,1.8214e-14,
-2.53982e-10,-2.25374e-06,-8.41905e-09,6.70496e-07,-1.01644e-08,-9.30043e-09,1.81161e-14,
-2.52582e-10,-2.25379e-06,-8.41765e-09,6.70554e-07,-1.0164e-08,-9.29929e-09,1.80187e-14,
-2.51189e-10,-2.25384e-06,-8.41625e-09,6.70612e-07,-1.01636e-08,-9.29815e-09,1.79218e-14,
-2.49804e-10,-2.25388e-06,-8.41487e-09,6.70669e-07,-1.01633e-08,-9.29702e-09,1.78253e-14,
-2.48427e-10,-2.25393e-06,-8.41348e-09,6.70726e-07,-1.01629e-08,-9.29589e-09,1.77293e-14,
-2.47058e-10,-2.25398e-06,-8.41211e-09,6.70783e-07,-1.01625e-08,-9.29477e-09,1.76338e-14,
-2.45696e-10,-2.25403e-06,-8.41075e-09,6.70839e-07,-1.01621e-08,-9.29366e-09,1.75388e-14,
-2.44341e-10,-2.25407e-06,-8.40939e-09,6.70896e-07,-1.01618e-08,-9.29255e-09,1.74443e-14,
-2.42994e-10,-2.25412e-06,-8.40804e-09,6.70952e-07,-1.01614e-08,-9.29145e-09,1.73502e-14,
-2.41655e-10,-2.25417e-06,-8.40669e-09,6.71007e-07,-1.0161e-08,-9.29036e-09,1.72566e-14,
-2.40323e-10,-2.25421e-06,-8.40536e-09,6.71063e-07,-1.01607e-08,-9.28927e-09,1.71634e-14,
-2.38998e-10,-2.25426e-06,-8.40403e-09,6.71118e-07,-1.01603e-08,-9.28818e-09,1.70707e-14,
-2.37681e-10,-2.25431e-06,-8.40271e-09,6.71174e-07,-1.016e-08,-9.28711e-09,1.69785e-14,
-2.36371e-10,-2.25435e-06,-8.40139e-09,6.71229e-07,-1.01596e-08,-9.28604e-09,1.68867e-14,
-2.35068e-10,-2.2544e-06,-8.40008e-09,6.71283e-07,-1.01592e-08,-9.28497e-09,1.67954e-14,
-2.33772e-10,-2.25444e-06,-8.39878e-09,6.71338e-07,-1.01589e-08,-9.28391e-09,1.67046e-14,
-2.32484e-10,-2.25449e-06,-8.39749e-09,6.71392e-07,-1.01585e-08,-9.28286e-09,1.66142e-14,
-2.31203e-10,-2.25453e-06,-8.3962e-09,6.71446e-07,-1.01582e-08,-9.28181e-09,1.65242e-14,
-2.29929e-10,-2.25457e-06,-8.39492e-09,6.715e-07,-1.01578e-08,-9.28077e-09,1.64348e-14,
-2.28662e-10,-2.25462e-06,-8.39365e-09,6.71553e-07,-1.01575e-08,-9.27973e-09,1.63457e-14,
-2.27402e-10,-2.25466e-06,-8.39239e-09,6.71607e-07,-1.01572e-08,-9.2787e-09,1.62571e-14,
-2.26149e-10,-2.2547e-06,-8.39113e-09,6.7166e-07,-1.01568e-08,-9.27768e-09,1.6169e-14,
-2.24903e-10,-2.25475e-06,-8.38988e-09,6.71713e-07,-1.01565e-08,-9.27666e-09,1.60813e-14,
-2.23664e-10,-2.25479e-06,-8.38863e-09,6.71765e-07,-1.01561e-08,-9.27565e-09,1.5994e-14,
-2.22431e-10,-2.25483e-06,-8.38739e-09,6.71818e-07,-1.01558e-08,-9.27464e-09,1.59072e-14,
-2.21206e-10,-2.25488e-06,-8.38616e-09,6.7187e-07,-1.01555e-08,-9.27364e-09,1.58208e-14,
-2.19988e-10,-2.25492e-06,-8.38494e-09,6.71922e-07,-1.01552e-08,-9.27264e-09,1.57349e-14,
-2.18776e-10,-2.25496e-06,-8.38372e-09,6.71974e-07,-1.01548e-08,-9.27165e-09,1.56494e-14,
-2.17571e-10,-2.255e-06,-8.38251e-09,6.72025e-07,-1.01545e-08,-9.27066e-09,1.55643e-14,
-2.16372e-10,-2.25504e-06,-8.3813e-09,6.72077e-07,-1.01542e-08,-9.26968e-09,1.54797e-14,
-2.15181e-10,-2.25508e-06,-8.3801e-09,6.72128e-07,-1.01539e-08,-9.26871e-09,1.53954e-14,
-2.13995e-10,-2.25512e-06,-8.37891e-09,6.72179e-07,-1.01535e-08,-9.26774e-09,1.53117e-14,
-2.12817e-10,-2.25516e-06,-8.37773e-09,6.7223e-07,-1.01532e-08,-9.26678e-09,1.52283e-14,
-2.11645e-10,-2.2552e-06,-8.37655e-09,6.7228e-07,-1.01529e-08,-9.26582e-09,1.51454e-14,
-2.10479e-10,-2.25524e-06,-8.37537e-09,6.72331e-07,-1.01526e-08,-9.26486e-09,1.50628e-14,
-2.0932e-10,-2.25528e-06,-8.37421e-09,6.72381e-07,-1.01523e-08,-9.26392e-09,1.49808e-14,
-2.08168e-10,-2.25532e-06,-8.37305e-09,6.72431e-07,-1.0152e-08,-9.26297e-09,1.48991e-14,
-2.07022e-10,-2.25536e-06,-8.37189e-09,6.7248e-07,-1.01517e-08,-9.26204e-09,1.48178e-14,
-2.05882e-10,-2.2554e-06,-8.37075e-09,6.7253e-07,-1.01514e-08,-9.2611e-09,1.4737e-14,
-2.04748e-10,-2.25544e-06,-8.36961e-09,6.72579e-07,-1.01511e-08,-9.26018e-09,1.46565e-14,
-2.03621e-10,-2.25548e-06,-8.36847e-09,6.72628e-07,-1.01508e-08,-9.25925e-09,1.45765e-14,
-2.025e-10,-2.25552e-06,-8.36734e-09,6.72677e-07,-1.01505e-08,-9.25834e-09,1.44969e-14,
-2.01386e-10,-2.25556e-06,-8.36622e-09,6.72726e-07,-1.01502e-08,-9.25742e-09,1.44177e-14,
-2.00277e-10,-2.25559e-06,-8.3651e-09,6.72774e-07,-1.01499e-08,-9.25652e-09,1.43389e-14,
-1.99175e-10,-2.25563e-06,-8.36399e-09,6.72822e-07,-1.01496e-08,-9.25562e-09,1.42605e-14,
-1.98079e-10,-2.25567e-06,-8.36289e-09,6.7287e-07,-1.01493e-08,-9.25472e-09,1.41825e-14,
-1.96989e-10,-2.25571e-06,-8.36179e-09,6.72918e-07,-1.0149e-08,-9.25383e-09,1.4105e-14,
-1.95905e-10,-2.25574e-06,-8.3607e-09,6.72966e-07,-1.01487e-08,-9.25294e-09,1.40278e-14,
-1.94827e-10,-2.25578e-06,-8.35961e-09,6.73013e-07,-1.01484e-08,-9.25206e-09,1.3951e-14,
-1.93754e-10,-2.25582e-06,-8.35853e-09,6.7306e-07,-1.01481e-08,-9.25118e-09,1.38746e-14,
-1.92688e-10,-2.25585e-06,-8.35746e-09,6.73108e-07,-1.01479e-08,-9.25031e-09,1.37986e-14,
-1.91628e-10,-2.25589e-06,-8.35639e-09,6.73154e-07,-1.01476e-08,-9.24944e-09,1.3723e-14,
-1.90574e-10,-2.25593e-06,-8.35532e-09,6.73201e-07,-1.01473e-08,-9.24858e-09,1.36477e-14,
-1.89526e-10,-2.25596e-06,-8.35427e-09,6.73247e-07,-1.0147e-08,-9.24772e-09,1.35729e-14,
-1.88483e-10,-2.256e-06,-8.35322e-09,6.73294e-07,-1.01467e-08,-9.24687e-09,1.34985e-14,
-1.87446e-10,-2.25603e-06,-8.35217e-09,6.7334e-07,-1.01465e-08,-9.24602e-09,1.34244e-14,
-1.86415e-10,-2.25607e-06,-8.35113e-09,6.73386e-07,-1.01462e-08,-9.24518e-09,1.33507e-14,
-1.8539e-10,-2.2561e-06,-8.3501e-09,6.73431e-07,-1.01459e-08,-9.24434e-09,1.32774e-14,
-1.8437e-10,-2.25614e-06,-8.34907e-09,6.73477e-07,-1.01457e-08,-9.24351e-09,1.32045e-14,
-1.83356e-10,-2.25617e-06,-8.34804e-09,6.73522e-07,-1.01454e-08,-9.24268e-09,1.3132e-14,
-1.82348e-10,-2.2562e-06,-8.34703e-09,6.73567e-07,-1.01451e-08,-9.24185e-09,1.30598e-14,
-1.81346e-10,-2.25624e-06,-8.34602e-09,6.73612e-07,-1.01449e-08,-9.24103e-09,1.2988e-14,
-1.80348e-10,-2.25627e-06,-8.34501e-09,6.73657e-07,-1.01446e-08,-9.24022e-09,1.29166e-14,
-1.79357e-10,-2.25631e-06,-8.34401e-09,6.73702e-07,-1.01444e-08,-9.23941e-09,1.28456e-14,
-1.78371e-10,-2.25634e-06,-8.34301e-09,6.73746e-07,-1.01441e-08,-9.2386e-09,1.27749e-14,
-1.7739e-10,-2.25637e-06,-8.34202e-09,6.7379e-07,-1.01438e-08,-9.2378e-09,1.27046e-14,
-1.76415e-10,-2.25641e-06,-8.34104e-09,6.73834e-07,-1.01436e-08,-9.237e-09,1.26347e-14,
-1.75445e-10,-2.25644e-06,-8.34006e-09,6.73878e-07,-1.01433e-08,-9.23621e-09,1.25651e-14,
-1.74481e-10,-2.25647e-06,-8.33909e-09,6.73922e-07,-1.01431e-08,-9.23542e-09,1.24959e-14,
-1.73522e-10,-2.2565e-06,-8.33812e-09,6.73965e-07,-1.01428e-08,-9.23464e-09,1.24271e-14,
-1.72569e-10,-2.25654e-06,-8.33715e-09,6.74008e-07,-1.01426e-08,-9.23386e-09,1.23586e-14,
-1.7162e-10,-2.25657e-06,-8.3362e-09,6.74052e-07,-1.01423e-08,-9.23308e-09,1.22905e-14,
-1.70677e-10,-2.2566e-06,-8.33524e-09,6.74094e-07,-1.01421e-08,-9.23231e-09,1.22227e-14,
-1.6974e-10,-2.25663e-06,-8.33429e-09,6.74137e-07,-1.01419e-08,-9.23154e-09,1.21553e-14,
-1.68807e-10,-2.25666e-06,-8.33335e-09,6.7418e-07,-1.01416e-08,-9.23078e-09,1.20882e-14,
-1.6788e-10,-2.25669e-06,-8.33242e-09,6.74222e-07,-1.01414e-08,-9.23002e-09,1.20215e-14,
-1.66957e-10,-2.25672e-06,-8.33148e-09,6.74264e-07,-1.01411e-08,-9.22927e-09,1.19551e-14,
-1.6604e-10,-2.25676e-06,-8.33056e-09,6.74306e-07,-1.01409e-08,-9.22852e-09,1.18891e-14,
-1.65128e-10,-2.25679e-06,-8.32963e-09,6.74348e-07,-1.01407e-08,-9.22777e-09,1.18235e-14,
-1.64221e-10,-2.25682e-06,-8.32872e-09,6.7439e-07,-1.01404e-08,-9.22703e-09,1.17581e-14,
-1.63319e-10,-2.25685e-06,-8.3278e-09,6.74431e-07,-1.01402e-08,-9.22629e-09,1.16932e-14,
-1.62423e-10,-2.25688e-06,-8.3269e-09,6.74473e-07,-1.014e-08,-9.22556e-09,1.16285e-14,
-1.61531e-10,-2.25691e-06,-8.326e-09,6.74514e-07,-1.01397e-08,-9.22483e-09,1.15642e-14,
-1.60644e-10,-2.25694e-06,-8.3251e-09,6.74555e-07,-1.01395e-08,-9.22411e-09,1.15003e-14,
-1.59762e-10,-2.25697e-06,-8.32421e-09,6.74596e-07,-1.01393e-08,-9.22339e-09,1.14367e-14,
-1.58885e-10,-2.257e-06,-8.32332e-09,6.74636e-07,-1.01391e-08,-9.22267e-09,1.13734e-14,
-1.58012e-10,-2.25702e-06,-8.32244e-09,6.74677e-07,-1.01388e-08,-9.22196e-09,1.13104e-14,
-1.57145e-10,-2.25705e-06,-8.32156e-09,6.74717e-07,-1.01386e-08,-9.22125e-09,1.12478e-14,
-1.56283e-10,-2.25708e-06,-8.32069e-09,6.74757e-07,-1.01384e-08,-9.22054e-09,1.11855e-14,
-1.55425e-10,-2.25711e-06,-8.31982e-09,6.74797e-07,-1.01382e-08,-9.21984e-09,1.11236e-14,
-1.54572e-10,-2.25714e-06,-8.31895e-09,6.74837e-07,-1.0138e-08,-9.21915e-09,1.10619e-14,
-1.53724e-10,-2.25717e-06,-8.3181e-09,6.74877e-07,-1.01378e-08,-9.21845e-09,1.10006e-14,
-1.5288e-10,-2.2572e-06,-8.31724e-09,6.74916e-07,-1.01375e-08,-9.21776e-09,1.09397e-14,
-1.52041e-10,-2.25722e-06,-8.31639e-09,6.74956e-07,-1.01373e-08,-9.21708e-09,1.0879e-14,
-1.51207e-10,-2.25725e-06,-8.31555e-09,6.74995e-07,-1.01371e-08,-9.2164e-09,1.08187e-14,
-1.50378e-10,-2.25728e-06,-8.31471e-09,6.75034e-07,-1.01369e-08,-9.21572e-09,1.07587e-14,
-1.49553e-10,-2.25731e-06,-8.31387e-09,6.75072e-07,-1.01367e-08,-9.21505e-09,1.0699e-14,
-1.48732e-10,-2.25733e-06,-8.31304e-09,6.75111e-07,-1.01365e-08,-9.21438e-09,1.06396e-14,
-1.47917e-10,-2.25736e-06,-8.31222e-09,6.7515e-07,-1.01363e-08,-9.21371e-09,1.05805e-14,
-1.47105e-10,-2.25739e-06,-8.31139e-09,6.75188e-07,-1.01361e-08,-9.21305e-09,1.05218e-14,
-1.46299e-10,-2.25742e-06,-8.31058e-09,6.75226e-07,-1.01359e-08,-9.21239e-09,1.04633e-14,
-1.45497e-10,-2.25744e-06,-8.30976e-09,6.75264e-07,-1.01357e-08,-9.21173e-09,1.04052e-14,
-1.44699e-10,-2.25747e-06,-8.30896e-09,6.75302e-07,-1.01355e-08,-9.21108e-09,1.03474e-14,
-1.43905e-10,-2.2575e-06,-8.30815e-09,6.7534e-07,-1.01353e-08,-9.21043e-09,1.02899e-14,
-1.43117e-10,-2.25752e-06,-8.30735e-09,6.75377e-07,-1.01351e-08,-9.20979e-09,1.02327e-14,
-1.42332e-10,-2.25755e-06,-8.30656e-09,6.75415e-07,-1.01349e-08,-9.20915e-09,1.01758e-14,
-1.41552e-10,-2.25757e-06,-8.30577e-09,6.75452e-07,-1.01347e-08,-9.20851e-09,1.01192e-14,
-1.40776e-10,-2.2576e-06,-8.30498e-09,6.75489e-07,-1.01345e-08,-9.20788e-09,1.00629e-14,
-1.40004e-10,-2.25762e-06,-8.3042e-09,6.75526e-07,-1.01343e-08,-9.20725e-09,1.00069e-14,
-1.39237e-10,-2.25765e-06,-8.30342e-09,6.75563e-07,-1.01341e-08,-9.20662e-09,9.95123e-15,
-1.38474e-10,-2.25768e-06,-8.30265e-09,6.75599e-07,-1.01339e-08,-9.206e-09,9.89584e-15,
-1.37716e-10,-2.2577e-06,-8.30188e-09,6.75636e-07,-1.01337e-08,-9.20538e-09,9.84075e-15,
-1.36961e-10,-2.25773e-06,-8.30111e-09,6.75672e-07,-1.01335e-08,-9.20477e-09,9.78595e-15,
-1.36211e-10,-2.25775e-06,-8.30035e-09,6.75708e-07,-1.01334e-08,-9.20415e-09,9.73144e-15,
-1.35465e-10,-2.25778e-06,-8.29959e-09,6.75744e-07,-1.01332e-08,-9.20355e-09,9.67722e-15,
-1.34723e-10,-2.2578e-06,-8.29884e-09,6.7578e-07,-1.0133e-08,-9.20294e-09,9.6233e-15,
-1.33985e-10,-2.25782e-06,-8.29809e-09,6.75816e-07,-1.01328e-08,-9.20234e-09,9.56966e-15,
-1.33251e-10,-2.25785e-06,-8.29735e-09,6.75851e-07,-1.01326e-08,-9.20174e-09,9.51631e-15,
-1.32521e-10,-2.25787e-06,-8.29661e-09,6.75887e-07,-1.01325e-08,-9.20115e-09,9.46325e-15,
-1.31796e-10,-2.2579e-06,-8.29587e-09,6.75922e-07,-1.01323e-08,-9.20055e-09,9.41048e-15,
-1.31074e-10,-2.25792e-06,-8.29514e-09,6.75957e-07,-1.01321e-08,-9.19997e-09,9.35798e-15,
-1.30357e-10,-2.25794e-06,-8.29441e-09,6.75992e-07,-1.01319e-08,-9.19938e-09,9.30577e-15,
-1.29643e-10,-2.25797e-06,-8.29368e-09,6.76027e-07,-1.01317e-08,-9.1988e-09,9.25384e-15,
-1.28933e-10,-2.25799e-06,-8.29296e-09,6.76062e-07,-1.01316e-08,-9.19822e-09,9.20219e-15,
-1.28228e-10,-2.25801e-06,-8.29225e-09,6.76096e-07,-1.01314e-08,-9.19765e-09,9.15082e-15,
-1.27526e-10,-2.25804e-06,-8.29154e-09,6.76131e-07,-1.01312e-08,-9.19707e-09,9.09973e-15,
-1.26828e-10,-2.25806e-06,-8.29083e-09,6.76165e-07,-1.01311e-08,-9.1965e-09,9.0489e-15,
-1.26134e-10,-2.25808e-06,-8.29012e-09,6.76199e-07,-1.01309e-08,-9.19594e-09,8.99836e-15,
-1.25444e-10,-2.25811e-06,-8.28942e-09,6.76233e-07,-1.01307e-08,-9.19538e-09,8.94808e-15,
-1.24758e-10,-2.25813e-06,-8.28872e-09,6.76267e-07,-1.01306e-08,-9.19482e-09,8.89808e-15,
-1.24075e-10,-2.25815e-06,-8.28803e-09,6.763e-07,-1.01304e-08,-9.19426e-09,8.84835e-15,
-1.23397e-10,-2.25817e-06,-8.28734e-09,6.76334e-07,-1.01302e-08,-9.19371e-09,8.79888e-15,
-1.22722e-10,-2.25819e-06,-8.28666e-09,6.76367e-07,-1.01301e-08,-9.19316e-09,8.74968e-15,
-1.22051e-10,-2.25822e-06,-8.28597e-09,6.76401e-07,-1.01299e-08,-9.19261e-09,8.70075e-15,
-1.21383e-10,-2.25824e-06,-8.2853e-09,6.76434e-07,-1.01297e-08,-9.19207e-09,8.65209e-15,
-1.2072e-10,-2.25826e-06,-8.28462e-09,6.76467e-07,-1.01296e-08,-9.19153e-09,8.60368e-15,
-1.2006e-10,-2.25828e-06,-8.28395e-09,6.765e-07,-1.01294e-08,-9.19099e-09,8.55554e-15,
-1.19403e-10,-2.2583e-06,-8.28328e-09,6.76532e-07,-1.01293e-08,-9.19046e-09,8.50766e-15,
-1.18751e-10,-2.25832e-06,-8.28262e-09,6.76565e-07,-1.01291e-08,-9.18993e-09,8.46004e-15,
-1.18101e-10,-2.25835e-06,-8.28196e-09,6.76597e-07,-1.01289e-08,-9.1894e-09,8.41267e-15,
-1.17456e-10,-2.25837e-06,-8.2813e-09,6.7663e-07,-1.01288e-08,-9.18887e-09,8.36557e-15,
-1.16814e-10,-2.25839e-06,-8.28065e-09,6.76662e-07,-1.01286e-08,-9.18835e-09,8.31872e-15,
-1.16176e-10,-2.25841e-06,-8.28e-09,6.76694e-07,-1.01285e-08,-9.18783e-09,8.27212e-15,
-1.15541e-10,-2.25843e-06,-8.27936e-09,6.76726e-07,-1.01283e-08,-9.18731e-09,8.22577e-15,
-1.1491e-10,-2.25845e-06,-8.27872e-09,6.76758e-07,-1.01282e-08,-9.1868e-09,8.17968e-15,
-1.14282e-10,-2.25847e-06,-8.27808e-09,6.76789e-07,-1.0128e-08,-9.18629e-09,8.13384e-15,
-1.13658e-10,-2.25849e-06,-8.27744e-09,6.76821e-07,-1.01279e-08,-9.18578e-09,8.08824e-15,
-1.13037e-10,-2.25851e-06,-8.27681e-09,6.76852e-07,-1.01277e-08,-9.18528e-09,8.0429e-15,
-1.1242e-10,-2.25853e-06,-8.27618e-09,6.76883e-07,-1.01276e-08,-9.18477e-09,7.9978e-15,
-1.11806e-10,-2.25855e-06,-8.27556e-09,6.76914e-07,-1.01274e-08,-9.18428e-09,7.95294e-15,
-1.11195e-10,-2.25857e-06,-8.27494e-09,6.76945e-07,-1.01273e-08,-9.18378e-09,7.90833e-15,
-1.10588e-10,-2.25859e-06,-8.27432e-09,6.76976e-07,-1.01272e-08,-9.18329e-09,7.86396e-15,
-1.09985e-10,-2.25861e-06,-8.27371e-09,6.77007e-07,-1.0127e-08,-9.1828e-09,7.81984e-15,
-1.09384e-10,-2.25863e-06,-8.27309e-09,6.77038e-07,-1.01269e-08,-9.18231e-09,7.77595e-15,
-1.08787e-10,-2.25865e-06,-8.27249e-09,6.77068e-07,-1.01267e-08,-9.18182e-09,7.73231e-15,
-1.08193e-10,-2.25867e-06,-8.27188e-09,6.77098e-07,-1.01266e-08,-9.18134e-09,7.6889e-15,
